ram_code,brand,name,memory,memory_type,clock
2,ADATA,Adata,1.0,DDR,333
1,ADATA,Adata,0.5,DDR,400
3,ADATA,Adata,1.0,DDR,400
4,ADATA,Adata,2.0,DDR,400
5,ADATA,Adata,1.0,DDR2,667
7,ADATA,Adata,2.0,DDR2,667
6,ADATA,Adata,1.0,DDR2,800
8,ADATA,Adata,2.0,DDR2,800
9,ADATA,Adata,4.0,DDR2,800
10,ADATA,Adata,2.0,DDR3,1066
11,ADATA,Adata,2.0,DDR3,1333
12,ADATA,Adata,4.0,DDR3,1333
14,ADATA,Adata,8.0,DDR3,1333
13,ADATA,Adata,4.0,DDR3,1600
15,ADATA,Adata,8.0,DDR3,1600
22,ADATA,Adata,16.0,DDR4,2133
16,ADATA,Adata,8.0,DDR4,2400
27,ADATA,Adata,32.0,DDR4,2400
17,ADATA,Adata,8.0,DDR4,2666
18,ADATA,Adata,8.0,DDR4,3000
23,ADATA,Adata,16.0,DDR4,3000
28,ADATA,Adata,32.0,DDR4,3000
19,ADATA,Adata,8.0,DDR4,3200
24,ADATA,Adata,16.0,DDR4,3200
20,ADATA,Adata,8.0,DDR4,3300
25,ADATA,Adata,16.0,DDR4,3300
21,ADATA,Adata,8.0,DDR4,3333
26,ADATA,Adata,16.0,DDR4,3333
31,ADATA,Adata Gaming,4.0,DDR3,1333
29,ADATA,Adata Gaming,1.0,DDR3,1600
30,ADATA,Adata Gaming,2.0,DDR3,1600
32,ADATA,Adata Gaming,4.0,DDR3,1600
33,ADATA,Adata Gaming,6.0,DDR3,1600
34,ADATA,Adata Performance Value,2.0,DDR3,1600
35,ADATA,Adata Performance Value,4.0,DDR3,1600
36,ADATA,Adata Performance Value,8.0,DDR3,1600
37,ADATA,Adata Plus,4.0,DDR3,1600
38,ADATA,Adata Plus,6.0,DDR3,1600
39,ADATA,Adata Premier,2.0,DDR2,800
40,ADATA,Adata Premier,4.0,DDR2,800
41,ADATA,Adata Premier,2.0,DDR3,1333
43,ADATA,Adata Premier,4.0,DDR3,1333
45,ADATA,Adata Premier,8.0,DDR3,1333
47,ADATA,Adata Premier,16.0,DDR3,1333
42,ADATA,Adata Premier,2.0,DDR3,1600
44,ADATA,Adata Premier,4.0,DDR3,1600
46,ADATA,Adata Premier,8.0,DDR3,1600
48,ADATA,Adata Premier,16.0,DDR3,1600
49,ADATA,Adata Premier,4.0,DDR3L,1600
50,ADATA,Adata Premier,8.0,DDR3L,1600
51,ADATA,Adata Premier,4.0,DDR4,2133
53,ADATA,Adata Premier,8.0,DDR4,2133
55,ADATA,Adata Premier,16.0,DDR4,2133
57,ADATA,Adata Premier,32.0,DDR4,2133
52,ADATA,Adata Premier,4.0,DDR4,2400
54,ADATA,Adata Premier,8.0,DDR4,2400
56,ADATA,Adata Premier,16.0,DDR4,2400
58,ADATA,Adata Premier,32.0,DDR4,2400
59,ADATA,Adata Supreme,2.0,DDR2,800
60,ADATA,Adata Supreme,4.0,DDR3,1333
61,ADATA,Adata Supreme,8.0,DDR3,1333
62,ADATA,Adata Value,1.0,DDR2,800
63,ADATA,Adata Value,4.0,DDR2,800
64,ADATA,Adata Value,2.0,DDR3,1333
65,ADATA,Adata Value,4.0,DDR3,1333
67,ADATA,Adata Value,8.0,DDR3,1333
66,ADATA,Adata Value,4.0,DDR3,1600
68,ADATA,Adata Value,8.0,DDR3,1600
69,ADATA,Adata Value,16.0,DDR3,1600
70,ADATA,Adata Value,4.0,DDR3L,1600
71,ADATA,Adata Xpg Dazzle,8.0,DDR4,2400
74,ADATA,Adata Xpg Dazzle,16.0,DDR4,2400
77,ADATA,Adata Xpg Dazzle,32.0,DDR4,2400
81,ADATA,Adata Xpg Dazzle,64.0,DDR4,2400
72,ADATA,Adata Xpg Dazzle,8.0,DDR4,2800
75,ADATA,Adata Xpg Dazzle,16.0,DDR4,2800
78,ADATA,Adata Xpg Dazzle,32.0,DDR4,2800
73,ADATA,Adata Xpg Dazzle,8.0,DDR4,3000
76,ADATA,Adata Xpg Dazzle,16.0,DDR4,3000
79,ADATA,Adata Xpg Dazzle,32.0,DDR4,3000
82,ADATA,Adata Xpg Dazzle,64.0,DDR4,3000
80,ADATA,Adata Xpg Dazzle,32.0,DDR4,3200
83,ADATA,Adata Xpg Dazzle,64.0,DDR4,3200
84,ADATA,Adata Xpg Flame,4.0,DDR4,2400
88,ADATA,Adata Xpg Flame,8.0,DDR4,2400
92,ADATA,Adata Xpg Flame,16.0,DDR4,2400
85,ADATA,Adata Xpg Flame,4.0,DDR4,2666
89,ADATA,Adata Xpg Flame,8.0,DDR4,2666
93,ADATA,Adata Xpg Flame,16.0,DDR4,2666
86,ADATA,Adata Xpg Flame,4.0,DDR4,2800
90,ADATA,Adata Xpg Flame,8.0,DDR4,2800
94,ADATA,Adata Xpg Flame,16.0,DDR4,2800
87,ADATA,Adata Xpg Flame,4.0,DDR4,3000
91,ADATA,Adata Xpg Flame,8.0,DDR4,3000
95,ADATA,Adata Xpg Flame,16.0,DDR4,3000
96,ADATA,Adata Xpg Gaming,4.0,DDR3,1333
107,ADATA,Adata Xpg Gaming,16.0,DDR3,1333
97,ADATA,Adata Xpg Gaming,4.0,DDR3,1600
99,ADATA,Adata Xpg Gaming,6.0,DDR3,1600
101,ADATA,Adata Xpg Gaming,8.0,DDR3,1600
106,ADATA,Adata Xpg Gaming,12.0,DDR3,1600
108,ADATA,Adata Xpg Gaming,16.0,DDR3,1600
102,ADATA,Adata Xpg Gaming,8.0,DDR3,1866
98,ADATA,Adata Xpg Gaming,4.0,DDR3,2000
100,ADATA,Adata Xpg Gaming,6.0,DDR3,2000
103,ADATA,Adata Xpg Gaming,8.0,DDR3,2000
104,ADATA,Adata Xpg Gaming,8.0,DDR3,2133
109,ADATA,Adata Xpg Gaming,16.0,DDR3,2133
105,ADATA,Adata Xpg Gaming,8.0,DDR3,2400
110,ADATA,Adata Xpg Gaming,16.0,DDR3,2400
111,ADATA,Adata Xpg Gammix D10,4.0,DDR4,2400
112,ADATA,Adata Xpg Gammix D10,8.0,DDR4,2400
116,ADATA,Adata Xpg Gammix D10,16.0,DDR4,2400
120,ADATA,Adata Xpg Gammix D10,32.0,DDR4,2400
124,ADATA,Adata Xpg Gammix D10,64.0,DDR4,2400
113,ADATA,Adata Xpg Gammix D10,8.0,DDR4,2666
117,ADATA,Adata Xpg Gammix D10,16.0,DDR4,2666
121,ADATA,Adata Xpg Gammix D10,32.0,DDR4,2666
125,ADATA,Adata Xpg Gammix D10,64.0,DDR4,2666
114,ADATA,Adata Xpg Gammix D10,8.0,DDR4,2800
118,ADATA,Adata Xpg Gammix D10,16.0,DDR4,2800
122,ADATA,Adata Xpg Gammix D10,32.0,DDR4,2800
115,ADATA,Adata Xpg Gammix D10,8.0,DDR4,3000
119,ADATA,Adata Xpg Gammix D10,16.0,DDR4,3000
123,ADATA,Adata Xpg Gammix D10,32.0,DDR4,3000
126,ADATA,Adata Xpg Gammix D10,64.0,DDR4,3000
127,ADATA,Adata Xpg Plus,8.0,DDR3,1333
128,ADATA,Adata Xpg Spectrix D40,8.0,DDR4,2400
133,ADATA,Adata Xpg Spectrix D40,16.0,DDR4,2400
138,ADATA,Adata Xpg Spectrix D40,32.0,DDR4,2400
129,ADATA,Adata Xpg Spectrix D40,8.0,DDR4,2666
134,ADATA,Adata Xpg Spectrix D40,16.0,DDR4,2666
139,ADATA,Adata Xpg Spectrix D40,32.0,DDR4,2666
130,ADATA,Adata Xpg Spectrix D40,8.0,DDR4,3000
135,ADATA,Adata Xpg Spectrix D40,16.0,DDR4,3000
140,ADATA,Adata Xpg Spectrix D40,32.0,DDR4,3000
131,ADATA,Adata Xpg Spectrix D40,8.0,DDR4,3200
136,ADATA,Adata Xpg Spectrix D40,16.0,DDR4,3200
141,ADATA,Adata Xpg Spectrix D40,32.0,DDR4,3200
132,ADATA,Adata Xpg Spectrix D40,8.0,DDR4,3600
137,ADATA,Adata Xpg Spectrix D40,16.0,DDR4,3600
142,ADATA,Adata Xpg V1.0,4.0,DDR3,1600
143,ADATA,Adata Xpg V1.0,8.0,DDR3,1600
146,ADATA,Adata Xpg V1.0,16.0,DDR3,1600
144,ADATA,Adata Xpg V1.0,8.0,DDR3,1866
147,ADATA,Adata Xpg V1.0,16.0,DDR3,1866
145,ADATA,Adata Xpg V1.0,8.0,DDR3,2133
148,ADATA,Adata Xpg V1.0,16.0,DDR3,2133
149,ADATA,Adata Xpg V2,8.0,DDR3,1600
155,ADATA,Adata Xpg V2,16.0,DDR3,1600
150,ADATA,Adata Xpg V2,8.0,DDR3,1866
156,ADATA,Adata Xpg V2,16.0,DDR3,1866
151,ADATA,Adata Xpg V2,8.0,DDR3,2400
157,ADATA,Adata Xpg V2,16.0,DDR3,2400
152,ADATA,Adata Xpg V2,8.0,DDR3,2600
158,ADATA,Adata Xpg V2,16.0,DDR3,2600
153,ADATA,Adata Xpg V2,8.0,DDR3,2800
159,ADATA,Adata Xpg V2,16.0,DDR3,2800
154,ADATA,Adata Xpg V2,8.0,DDR3,3100
160,ADATA,Adata Xpg V3,8.0,DDR3,1600
164,ADATA,Adata Xpg V3,16.0,DDR3,1600
161,ADATA,Adata Xpg V3,8.0,DDR3,1866
165,ADATA,Adata Xpg V3,16.0,DDR3,1866
162,ADATA,Adata Xpg V3,8.0,DDR3,2133
166,ADATA,Adata Xpg V3,16.0,DDR3,2133
163,ADATA,Adata Xpg V3,8.0,DDR3,2400
167,ADATA,Adata Xpg V3,16.0,DDR3,2400
168,ADATA,Adata Xpg V3,16.0,DDR3,2600
169,ADATA,Adata Xpg V3,16.0,DDR3,2933
173,ADATA,Adata Xpg Z1,8.0,DDR4,2133
181,ADATA,Adata Xpg Z1,16.0,DDR4,2133
189,ADATA,Adata Xpg Z1,32.0,DDR4,2133
170,ADATA,Adata Xpg Z1,4.0,DDR4,2400
174,ADATA,Adata Xpg Z1,8.0,DDR4,2400
182,ADATA,Adata Xpg Z1,16.0,DDR4,2400
190,ADATA,Adata Xpg Z1,32.0,DDR4,2400
195,ADATA,Adata Xpg Z1,64.0,DDR4,2400
171,ADATA,Adata Xpg Z1,4.0,DDR4,2666
175,ADATA,Adata Xpg Z1,8.0,DDR4,2666
183,ADATA,Adata Xpg Z1,16.0,DDR4,2666
191,ADATA,Adata Xpg Z1,32.0,DDR4,2666
172,ADATA,Adata Xpg Z1,4.0,DDR4,2800
176,ADATA,Adata Xpg Z1,8.0,DDR4,2800
184,ADATA,Adata Xpg Z1,16.0,DDR4,2800
192,ADATA,Adata Xpg Z1,32.0,DDR4,2800
196,ADATA,Adata Xpg Z1,64.0,DDR4,2800
177,ADATA,Adata Xpg Z1,8.0,DDR4,3000
185,ADATA,Adata Xpg Z1,16.0,DDR4,3000
193,ADATA,Adata Xpg Z1,32.0,DDR4,3000
197,ADATA,Adata Xpg Z1,64.0,DDR4,3000
178,ADATA,Adata Xpg Z1,8.0,DDR4,3200
186,ADATA,Adata Xpg Z1,16.0,DDR4,3200
194,ADATA,Adata Xpg Z1,32.0,DDR4,3200
198,ADATA,Adata Xpg Z1,64.0,DDR4,3200
179,ADATA,Adata Xpg Z1,8.0,DDR4,3300
187,ADATA,Adata Xpg Z1,16.0,DDR4,3300
180,ADATA,Adata Xpg Z1,8.0,DDR4,3333
188,ADATA,Adata Xpg Z1,16.0,DDR4,3333
199,AENEON,Aeneon,1.0,DDR2,667
201,AFOX,Afox,8.0,DDR4,2133
200,AFOX,Afox,4.0,DDR4,2400
202,AFOX,Afox,8.0,DDR4,2400
204,AMD,Amd,8.0,DDR3,1333
203,AMD,Amd,4.0,DDR3,1600
205,AMD,Amd,8.0,DDR3,1600
206,AMD,Amd,8.0,DDR3,1866
207,AMD,Amd,16.0,DDR3,2133
208,AMD,Amd Entertainment Edition,2.0,DDR3,1333
210,AMD,Amd Entertainment Edition,4.0,DDR3,1333
212,AMD,Amd Entertainment Edition,8.0,DDR3,1333
214,AMD,Amd Entertainment Edition,16.0,DDR3,1333
209,AMD,Amd Entertainment Edition,2.0,DDR3,1600
211,AMD,Amd Entertainment Edition,4.0,DDR3,1600
213,AMD,Amd Entertainment Edition,8.0,DDR3,1600
215,AMD,Amd Entertainment Edition,16.0,DDR3,1600
216,AMD,Amd Performance Edition,4.0,DDR3,1333
218,AMD,Amd Performance Edition,8.0,DDR3,1333
217,AMD,Amd Performance Edition,4.0,DDR3,1600
219,AMD,Amd Performance Edition,8.0,DDR3,1600
220,AMD,Amd Performance Edition,8.0,DDR3,1866
221,AMD,Amd Performance Edition,16.0,DDR3,1866
222,AMD,Amd R3 Value,4.0,DDR3,1333
223,AMD,Amd R3 Value,8.0,DDR3,1333
224,AMD,Amd R3 Value,16.0,DDR3,1333
225,AMD,Amd R5 Entertainment,4.0,DDR3,1600
226,AMD,Amd R5 Entertainment,8.0,DDR3,1600
227,AMD,Amd R5 Entertainment,16.0,DDR3,1600
228,AMD,Amd R7 Performance,8.0,DDR3,1866
229,AMD,Amd R7 Performance,4.0,DDR4,2133
231,AMD,Amd R7 Performance,8.0,DDR4,2133
230,AMD,Amd R7 Performance,4.0,DDR4,2400
232,AMD,Amd R7 Performance,8.0,DDR4,2400
233,AMD,Amd R9 2400,16.0,DDR3,2400
234,AMD,Amd R9 Gamer,8.0,DDR3,2133
235,AMD,Amd R9 Gamer,8.0,DDR3,2400
236,AMD,Amd Rg2133 Gamer,16.0,DDR3,2133
237,APACER,Apacer,1.0,DDR,400
238,APACER,Apacer,1.0,DDR2,533
241,APACER,Apacer,2.0,DDR2,533
239,APACER,Apacer,1.0,DDR2,667
242,APACER,Apacer,2.0,DDR2,667
240,APACER,Apacer,1.0,DDR2,800
243,APACER,Apacer,2.0,DDR2,800
244,APACER,Apacer,2.0,DDR3,1066
247,APACER,Apacer,4.0,DDR3,1066
245,APACER,Apacer,2.0,DDR3,1333
248,APACER,Apacer,4.0,DDR3,1333
250,APACER,Apacer,8.0,DDR3,1333
246,APACER,Apacer,2.0,DDR3,1600
249,APACER,Apacer,4.0,DDR3,1600
251,APACER,Apacer,8.0,DDR3,1600
252,APACER,Apacer,2.0,DDR3L,1066
254,APACER,Apacer,4.0,DDR3L,1066
253,APACER,Apacer,2.0,DDR3L,1333
255,APACER,Apacer,4.0,DDR3L,1333
256,APACER,Apacer,4.0,DDR3L,1600
257,APACER,Apacer,8.0,DDR3L,1600
258,APACER,Apacer,4.0,DDR4,2133
260,APACER,Apacer,8.0,DDR4,2133
262,APACER,Apacer,16.0,DDR4,2133
259,APACER,Apacer,4.0,DDR4,2400
261,APACER,Apacer,8.0,DDR4,2400
263,APACER,Apacer,16.0,DDR4,2400
267,APACER,Apacer,32.0,DDR4,2666
264,APACER,Apacer,16.0,DDR4,2800
268,APACER,Apacer,32.0,DDR4,2800
265,APACER,Apacer,16.0,DDR4,3000
266,APACER,Apacer,16.0,DDR4,3600
269,APACER,Apacer Armor,8.0,DDR3,1866
270,APACER,Apacer Black Panther,8.0,DDR4,2133
271,APACER,Apacer Black Panther,8.0,DDR4,2400
273,APACER,Apacer Black Panther,16.0,DDR4,2400
272,APACER,Apacer Black Panther,8.0,DDR4,2666
274,APACER,Apacer Blade,16.0,DDR4,2800
278,APACER,Apacer Blade,32.0,DDR4,2800
275,APACER,Apacer Blade,16.0,DDR4,3000
279,APACER,Apacer Blade,32.0,DDR4,3000
276,APACER,Apacer Blade,16.0,DDR4,3200
277,APACER,Apacer Blade,16.0,DDR4,3600
280,APACER,Apacer Blade Fire,16.0,DDR4,3000
281,APACER,Apacer Blade Fire,16.0,DDR4,3200
282,APACER,Apacer Commando,16.0,DDR3,2100
283,APACER,Apacer Commando,16.0,DDR4,2400
287,APACER,Apacer Commando,32.0,DDR4,2400
284,APACER,Apacer Commando,16.0,DDR4,2666
288,APACER,Apacer Commando,32.0,DDR4,2666
289,APACER,Apacer Commando,32.0,DDR4,2800
285,APACER,Apacer Commando,16.0,DDR4,3200
286,APACER,Apacer Commando,16.0,DDR4,3600
290,APACER,Apacer Nox,8.0,DDR4,2666
293,APACER,Apacer Nox,16.0,DDR4,2666
291,APACER,Apacer Nox,8.0,DDR4,2800
294,APACER,Apacer Nox,16.0,DDR4,2800
292,APACER,Apacer Nox,8.0,DDR4,3000
295,APACER,Apacer Nox,16.0,DDR4,3000
296,APACER,Apacer Panther,8.0,DDR4,2133
297,APACER,Apacer Panther,8.0,DDR4,2400
300,APACER,Apacer Panther,16.0,DDR4,2400
298,APACER,Apacer Panther,8.0,DDR4,2666
299,APACER,Apacer Panther,8.0,DDR4,3000
301,APACER,Apacer Thunderbird Blue,8.0,DDR3,2933
302,APOTOP,Apotop,4.0,DDR3,1333
303,APOTOP,Apotop,4.0,DDR3,1600
304,APOTOP,Apotop,8.0,DDR3,1600
307,APOTOP,Apotop,16.0,DDR3,1600
310,APOTOP,Apotop,32.0,DDR3,1600
305,APOTOP,Apotop,8.0,DDR3,1866
308,APOTOP,Apotop,16.0,DDR3,1866
311,APOTOP,Apotop,32.0,DDR3,1866
306,APOTOP,Apotop,8.0,DDR3,2133
309,APOTOP,Apotop,16.0,DDR3,2133
312,APOTOP,Apotop,32.0,DDR3,2133
313,AVEXIR,Avexir,8.0,DDR4,2133
314,AVEXIR,Avexir Apple Memory,8.0,DDR3,1333
315,AVEXIR,Avexir Apple Memory,16.0,DDR3,1333
316,AVEXIR,Avexir Blitz,4.0,DDR3,1600
317,AVEXIR,Avexir Blitz,8.0,DDR3,1600
320,AVEXIR,Avexir Blitz,16.0,DDR3,1600
318,AVEXIR,Avexir Blitz,8.0,DDR3,2133
319,AVEXIR,Avexir Blitz,8.0,DDR3,2400
321,AVEXIR,Avexir Blitz,16.0,DDR3,2400
324,AVEXIR,Avexir Blitz,32.0,DDR4,3000
322,AVEXIR,Avexir Blitz,8.0,DDR4,3200
323,AVEXIR,Avexir Blitz,16.0,DDR4,3200
325,AVEXIR,Avexir Blitz,32.0,DDR4,3200
326,AVEXIR,Avexir Blitz 1.1,8.0,DDR3,1600
333,AVEXIR,Avexir Blitz 1.1,16.0,DDR3,1600
327,AVEXIR,Avexir Blitz 1.1,8.0,DDR3,1866
334,AVEXIR,Avexir Blitz 1.1,16.0,DDR3,1866
328,AVEXIR,Avexir Blitz 1.1,8.0,DDR3,2000
335,AVEXIR,Avexir Blitz 1.1,16.0,DDR3,2000
329,AVEXIR,Avexir Blitz 1.1,8.0,DDR3,2133
336,AVEXIR,Avexir Blitz 1.1,16.0,DDR3,2133
330,AVEXIR,Avexir Blitz 1.1,8.0,DDR3,2400
337,AVEXIR,Avexir Blitz 1.1,16.0,DDR3,2400
338,AVEXIR,Avexir Blitz 1.1,32.0,DDR3,2400
331,AVEXIR,Avexir Blitz 1.1,8.0,DDR3,2933
332,AVEXIR,Avexir Blitz 1.1,8.0,DDR3,3200
339,AVEXIR,Avexir Blitz 1.1,8.0,DDR4,2800
340,AVEXIR,Avexir Blitz 1.1,16.0,DDR4,2800
341,AVEXIR,Avexir Blitz 1.1,16.0,DDR4,3000
342,AVEXIR,Avexir Blitz 1.1,32.0,DDR4,3000
343,AVEXIR,Avexir Budget,4.0,DDR3,1333
345,AVEXIR,Avexir Budget,8.0,DDR3,1333
344,AVEXIR,Avexir Budget,4.0,DDR3,1600
346,AVEXIR,Avexir Budget,8.0,DDR3,1600
347,AVEXIR,Avexir Budget,4.0,DDR4,2133
348,AVEXIR,Avexir Budget,8.0,DDR4,2133
350,AVEXIR,Avexir Core,8.0,DDR3,1333
362,AVEXIR,Avexir Core,16.0,DDR3,1333
349,AVEXIR,Avexir Core,4.0,DDR3,1600
351,AVEXIR,Avexir Core,8.0,DDR3,1600
363,AVEXIR,Avexir Core,16.0,DDR3,1600
369,AVEXIR,Avexir Core,24.0,DDR3,1600
370,AVEXIR,Avexir Core,32.0,DDR3,1600
352,AVEXIR,Avexir Core,8.0,DDR3,1866
364,AVEXIR,Avexir Core,16.0,DDR3,1866
353,AVEXIR,Avexir Core,8.0,DDR3,2000
365,AVEXIR,Avexir Core,16.0,DDR3,2000
354,AVEXIR,Avexir Core,8.0,DDR3,2133
366,AVEXIR,Avexir Core,16.0,DDR3,2133
355,AVEXIR,Avexir Core,8.0,DDR3,2400
367,AVEXIR,Avexir Core,16.0,DDR3,2400
356,AVEXIR,Avexir Core,8.0,DDR3,2666
357,AVEXIR,Avexir Core,8.0,DDR3,2800
368,AVEXIR,Avexir Core,16.0,DDR3,2800
358,AVEXIR,Avexir Core,8.0,DDR3,2933
359,AVEXIR,Avexir Core,8.0,DDR3,3000
360,AVEXIR,Avexir Core,8.0,DDR3,3100
361,AVEXIR,Avexir Core,8.0,DDR3,3200
375,AVEXIR,Avexir Core,32.0,DDR4,2133
371,AVEXIR,Avexir Core,8.0,DDR4,2400
373,AVEXIR,Avexir Core,16.0,DDR4,2400
376,AVEXIR,Avexir Core,32.0,DDR4,2400
372,AVEXIR,Avexir Core,8.0,DDR4,2666
374,AVEXIR,Avexir Core,16.0,DDR4,2666
377,AVEXIR,Avexir Core,32.0,DDR4,2666
378,AVEXIR,Avexir Green,8.0,DDR3,1333
379,AVEXIR,Avexir Green,8.0,DDR3,1600
380,AVEXIR,Avexir Green,16.0,DDR4,2666
381,AVEXIR,Avexir Green,32.0,DDR4,2800
382,AVEXIR,Avexir Green,32.0,DDR4,3000
383,AVEXIR,Avexir Mpower,8.0,DDR3,1600
386,AVEXIR,Avexir Mpower,16.0,DDR3,1600
388,AVEXIR,Avexir Mpower,32.0,DDR3,1600
384,AVEXIR,Avexir Mpower,8.0,DDR3,2133
387,AVEXIR,Avexir Mpower,16.0,DDR3,2133
385,AVEXIR,Avexir Mpower,8.0,DDR3,2666
389,AVEXIR,Avexir Notebook,4.0,DDR3,1600
391,AVEXIR,Avexir Notebook,8.0,DDR3,1600
390,AVEXIR,Avexir Notebook,4.0,DDR3,2133
392,AVEXIR,Avexir Notebook,8.0,DDR3,2133
393,AVEXIR,Avexir Platinum,8.0,DDR3,1333
394,AVEXIR,Avexir Platinum,16.0,DDR3,1333
395,AVEXIR,Avexir Raiden,8.0,DDR3,1600
398,AVEXIR,Avexir Raiden,16.0,DDR3,1600
396,AVEXIR,Avexir Raiden,8.0,DDR3,2133
399,AVEXIR,Avexir Raiden,16.0,DDR3,2133
397,AVEXIR,Avexir Raiden,8.0,DDR3,2400
400,AVEXIR,Avexir Raiden,8.0,DDR4,2666
403,AVEXIR,Avexir Raiden,16.0,DDR4,2666
406,AVEXIR,Avexir Raiden,32.0,DDR4,2666
401,AVEXIR,Avexir Raiden,8.0,DDR4,2800
404,AVEXIR,Avexir Raiden,16.0,DDR4,2800
407,AVEXIR,Avexir Raiden,32.0,DDR4,2800
402,AVEXIR,Avexir Raiden,8.0,DDR4,3000
405,AVEXIR,Avexir Raiden,16.0,DDR4,3000
408,AVEXIR,Avexir Raiden,32.0,DDR4,3000
409,AVEXIR,Avexir Rog,8.0,DDR4,2666
410,AVEXIR,Avexir Rog,16.0,DDR4,2666
411,AVEXIR,Avexir Rog,32.0,DDR4,2666
412,AVEXIR,Avexir Server,8.0,DDR3,1333
413,AVEXIR,Avexir So,8.0,DDR3,1333
414,AVEXIR,Avexir So,16.0,DDR3,1333
415,AVEXIR,Avexir Standard,8.0,DDR3,1333
417,AVEXIR,Avexir Standard,16.0,DDR3,1333
416,AVEXIR,Avexir Standard,8.0,DDR3,1600
418,AVEXIR,Avexir Standard,16.0,DDR3,1600
419,AVEXIR,Avexir Standard,32.0,DDR3,1600
420,BUFFALO,Buffalo,8.0,DDR3,1333
421,BUFFALO,Buffalo,16.0,DDR3,1333
422,COMPUSTOCX,Compustocx,1.0,DDR2,533
423,COMPUSTOCX,Compustocx,1.0,DDR2,667
424,COMPUSTOCX,Compustocx,2.0,DDR3,1066
426,COMPUSTOCX,Compustocx,4.0,DDR3,1066
425,COMPUSTOCX,Compustocx,2.0,DDR3,1333
427,COMPUSTOCX,Compustocx,4.0,DDR3,1333
430,COMPUSTOCX,Compustocx,8.0,DDR3,1333
428,COMPUSTOCX,Compustocx,4.0,DDR3,1600
429,COMPUSTOCX,Compustocx,4.0,DDR3,1866
431,CORSAIR,Corsair,1.0,DDR,266
432,CORSAIR,Corsair,1.0,DDR2,533
434,CORSAIR,Corsair,2.0,DDR2,533
433,CORSAIR,Corsair,1.0,DDR2,667
435,CORSAIR,Corsair,2.0,DDR2,667
437,CORSAIR,Corsair,4.0,DDR2,667
436,CORSAIR,Corsair,2.0,DDR2,800
442,CORSAIR,Corsair,8.0,DDR3,1066
438,CORSAIR,Corsair,2.0,DDR3,1333
440,CORSAIR,Corsair,4.0,DDR3,1333
443,CORSAIR,Corsair,8.0,DDR3,1333
445,CORSAIR,Corsair,16.0,DDR3,1333
439,CORSAIR,Corsair,2.0,DDR3,1600
441,CORSAIR,Corsair,4.0,DDR3,1600
444,CORSAIR,Corsair,8.0,DDR3,1600
446,CORSAIR,Corsair,16.0,DDR3,1600
447,CORSAIR,Corsair,4.0,DDR4,2133
448,CORSAIR,Corsair,8.0,DDR4,2133
449,CORSAIR,Corsair Dominator,2.0,DDR2,1066
450,CORSAIR,Corsair Dominator,4.0,DDR2,1066
462,CORSAIR,Corsair Dominator,8.0,DDR3,1333
476,CORSAIR,Corsair Dominator,16.0,DDR3,1333
487,CORSAIR,Corsair Dominator,24.0,DDR3,1333
451,CORSAIR,Corsair Dominator,2.0,DDR3,1600
453,CORSAIR,Corsair Dominator,3.0,DDR3,1600
454,CORSAIR,Corsair Dominator,4.0,DDR3,1600
458,CORSAIR,Corsair Dominator,6.0,DDR3,1600
463,CORSAIR,Corsair Dominator,8.0,DDR3,1600
473,CORSAIR,Corsair Dominator,12.0,DDR3,1600
477,CORSAIR,Corsair Dominator,16.0,DDR3,1600
488,CORSAIR,Corsair Dominator,24.0,DDR3,1600
489,CORSAIR,Corsair Dominator,32.0,DDR3,1600
459,CORSAIR,Corsair Dominator,6.0,DDR3,1800
455,CORSAIR,Corsair Dominator,4.0,DDR3,1866
460,CORSAIR,Corsair Dominator,6.0,DDR3,1866
464,CORSAIR,Corsair Dominator,8.0,DDR3,1866
474,CORSAIR,Corsair Dominator,12.0,DDR3,1866
478,CORSAIR,Corsair Dominator,16.0,DDR3,1866
490,CORSAIR,Corsair Dominator,32.0,DDR3,1866
456,CORSAIR,Corsair Dominator,4.0,DDR3,2000
461,CORSAIR,Corsair Dominator,6.0,DDR3,2000
465,CORSAIR,Corsair Dominator,8.0,DDR3,2000
475,CORSAIR,Corsair Dominator,12.0,DDR3,2000
457,CORSAIR,Corsair Dominator,4.0,DDR3,2133
466,CORSAIR,Corsair Dominator,8.0,DDR3,2133
479,CORSAIR,Corsair Dominator,16.0,DDR3,2133
491,CORSAIR,Corsair Dominator,32.0,DDR3,2133
494,CORSAIR,Corsair Dominator,64.0,DDR3,2133
452,CORSAIR,Corsair Dominator,2.0,DDR3,2400
467,CORSAIR,Corsair Dominator,8.0,DDR3,2400
480,CORSAIR,Corsair Dominator,16.0,DDR3,2400
492,CORSAIR,Corsair Dominator,32.0,DDR3,2400
495,CORSAIR,Corsair Dominator,64.0,DDR3,2400
481,CORSAIR,Corsair Dominator,16.0,DDR3,2600
468,CORSAIR,Corsair Dominator,8.0,DDR3,2666
482,CORSAIR,Corsair Dominator,16.0,DDR3,2666
493,CORSAIR,Corsair Dominator,32.0,DDR3,2666
469,CORSAIR,Corsair Dominator,8.0,DDR3,2800
483,CORSAIR,Corsair Dominator,16.0,DDR3,2800
470,CORSAIR,Corsair Dominator,8.0,DDR3,2933
484,CORSAIR,Corsair Dominator,16.0,DDR3,2933
471,CORSAIR,Corsair Dominator,8.0,DDR3,3000
485,CORSAIR,Corsair Dominator,16.0,DDR3,3000
486,CORSAIR,Corsair Dominator,16.0,DDR3,3100
